2016-03-02 09:18:36,894 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-context/3.2.13.RELEASE/spring-context-3.2.13.RELEASE.pom
2016-03-02 09:18:37,738 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-context/3.2.13.RELEASE/spring-context-3.2.13.RELEASE.pom
2016-03-02 09:18:38,116 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-aop/3.2.13.RELEASE/spring-aop-3.2.13.RELEASE.pom
2016-03-02 09:18:38,677 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-aop/3.2.13.RELEASE/spring-aop-3.2.13.RELEASE.pom
2016-03-02 09:18:39,043 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-beans/3.2.13.RELEASE/spring-beans-3.2.13.RELEASE.pom
2016-03-02 09:18:39,618 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-beans/3.2.13.RELEASE/spring-beans-3.2.13.RELEASE.pom
2016-03-02 09:18:39,980 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-core/3.2.13.RELEASE/spring-core-3.2.13.RELEASE.pom
2016-03-02 09:18:40,538 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-core/3.2.13.RELEASE/spring-core-3.2.13.RELEASE.pom
2016-03-02 09:18:40,928 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-expression/3.2.13.RELEASE/spring-expression-3.2.13.RELEASE.pom
2016-03-02 09:18:41,514 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-expression/3.2.13.RELEASE/spring-expression-3.2.13.RELEASE.pom
2016-03-02 09:18:42,768 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-context/3.2.13.RELEASE/spring-context-3.2.13.RELEASE.jar
